Categoría:Alimentos fermentados,Wikimedia Commons alberga una categoría multimedia sobre Alimentos fermentados.,Root -> Categoría:Alimentos_por_tipo
Koeksuster,"Un koeksuster o koeksister es un dulce de la cocina sudafricana cuyo nombre proviene de la palabra holandesa koekje, el diminutivo de koek que significa ""bollo"". El Koeksister es un dulce de Sudáfrica recubierto de sirope y que tiene una masa muy similar a la de un doughnut en una especie de forma de trenza. Se prepara mediante fritura de una masa en aceite hirviendo para recubrirlo posteriormente con sirope de azúcar. Los koeksusters se comen preferiblemente fríos y son muy pegajosos y dulces.",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos básicos -> Categoría:Pan -> Categoría:Pan dulce -> Categoría:Dónuts
Lokma,"Lokma (turco [lok'ma]), luqmat al-qadi (árabe: القمة القادي), loukoumas (griego λουκουμάς [luku'mas], plural λουκουμάδες loukoumades) es un dulce muy popular en Grecia, Turquía y en Medio Oriente. Está compuesto de una masa de pan frita a la que se le recubre de almíbar, o miel y se agrega canela, y a veces se cubre su superficie con semillas de sésamo.",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos básicos -> Categoría:Pan -> Categoría:Pan dulce -> Categoría:Dónuts
Luther Burger,"Luther Burger es una hamburguesa (específicamente una cheeseburger con tocino) que emplea una dona glaseada (específicamente, una Krispy Kreme) en lugar de las rodajas de pan tradicional que suele llevar la hamburguesa. Se trata de una hamburguesa (especie de sándwich) muy conocida en la cocina norteamericana moderna.",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos básicos -> Categoría:Pan -> Categoría:Pan dulce -> Categoría:Dónuts
Malasada,"Una malasada (o malassada) es una especie de dónut originario de la cocina portuguesa. La primera vez que fue realizado este dulce fue en la Madeira o las Azores. Se hizo popular también en los Estados Unidos, especialmente en ciudades como New Bedford (Massachusetts) y en estados como Hawái, lugares donde hay una población bastante grande de descendientes de inmigrantes portugueses.",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos básicos -> Categoría:Pan -> Categoría:Pan dulce -> Categoría:Dónuts
Maple bacon donut,El maple bacon donut (en inglés ‘rosquilla de arce y panceta’) es un postre que se ha hecho popular en algunas regiones de Estados Unidos. Se distingue de otros dónuts en el prominente glaseado con panceta y jarabe de arce que lo recubre. También ha aparecido en los medios de comunicación como parte del fenómeno a veces llamado bacon mania.[1]​,Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos básicos -> Categoría:Pan -> Categoría:Pan dulce -> Categoría:Dónuts
Oliebollen,Oliebollen o smoutebollen (literalmente 'bolas de aceite') es un dulce típico de la cocina holandesa. Se suele servir tradicionalmente en año nuevo y en las celebraciones de funfairs.,Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos básicos -> Categoría:Pan -> Categoría:Pan dulce -> Categoría:Dónuts
Rosquilla de sidra,Las rosquillas de sidra (en inglés cider doughnuts) son una tradición de la vendimia que a veces se venden en molinos de sidra. A menudo se acompañan con sidra de manzana y puede cubrirse con canela.[1]​,Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos básicos -> Categoría:Pan -> Categoría:Pan dulce -> Categoría:Dónuts
Sātā andāgī,"Sātā andāgī (サーターアンダーギー, Sātā andāgī?) son bollos de masa dulces fritos, similares a los buñuelos, y también a las donas o rosquillas, originarias de Okinawa. Son también populares en Hawái, a veces conocidos simplemente como andagi. 
Sātā signifíca ""azúcar"", y andāgī o anda-agī significa ""frito"" (""aceite"" (anda) + ""frito"" (agī)) en okinawense. (Sātā y anda-agī son llamados satō y abura-age en japonés.) También es llamado sātā andagī y sātā anragī.
El sata andagi es parte de la comida de Okinawa. Al igual que la mayoría de las creaciones culinarias de las islas Ryukyu, las técnicas para hacerlos son una combinación de la cultura china y japonesa,[1]​ aunque otras fuentes dicen que simplemente es un derivado de un plato chino. Suelen ser preparados de forma que el exterior sea crujiente y dorada, mientras que el interior es ligero y suave.",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos básicos -> Categoría:Pan -> Categoría:Pan dulce -> Categoría:Dónuts
Smultring,"El smultring (‘aro de manteca’, plural smultringer) o hjortetakk (a veces escrito hjortebakkels) es un dónut noruego. Es más pequeño y suele preparase sin glaseado ni relleno, condimentándose a menudo con cardamomo.
Los smultringer tienen forma de aro, vendiéndose desde camiones y, en Navidad, desde puestos. Se describen como «masa gruesa y pesada frita en manteca, mejor tomada caliente y con la grasa aún goteando».[1]​ El smultring es popular entre los emigrantes noruegos de Minnesota, que lo toman con krumkake, ris krem y fattigmann en las cenas navideñas.[2]​
Los hjortebakkels se hacen a partir de rollos de masa doblados hasta juntar sus extremos.[3]​ A menudo llevan brandy como ingrediente. El nombre noruego procede del hecho de que se usaba cuerno de ciervo (bicarbonato de amonio) como gasificante.",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos básicos -> Categoría:Pan -> Categoría:Pan dulce -> Categoría:Dónuts
Sufganiá,"Una sufganiá[1]​[2]​[3]​(en hebreo, סופגנייה‎; plural, sufganiót[4]​[5]​[6]​) es un dónut redondo que primero se fríe y luego se rellena con mermelada o crema, cubriéndose con azúcar glas. Suele tomarse templada. Es parecida a la berlinesa alemana, al pączek polaco y al ponchik ruso.
La palabra hebrea sufganiá procede del término para ‘esponja’ (sfog, ספוג),[7]​[8]​ por la textura del dulce.
Originalmente se hacía con dos círculos de masa alrededor de un relleno de mermelada, que se pegaban y freían en una sola pieza.[9]​ Aunque este método sigue empleándose, una técnica más simple de uso común es freír bolas enteras de masa y luego inyectarles el relleno con una jeringa de panadería (o una máquina industrial especial).",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos básicos -> Categoría:Pan -> Categoría:Pan dulce -> Categoría:Dónuts
Timbits,"Los timbits son unos pequeños dónuts en formas de pequeña bola de marca registrada muy típicos en Canadá. Se comercializan en la cadena de restaurantes de Tim Hortons. Se trata de pequeñas masas procedentes de la elaboración de los dónuts, de sus agujeros, de los retazos sobrantes, etc. Fue introducido por primera vez en abril de 1976, poco tiempo después del fallecimiento de Tim Horton en 1974 y hoy en día están disponibles en cada cadena en una variada selección de rellenos: chocolate, fresa, miel, compotas, etc.",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos básicos -> Categoría:Pan -> Categoría:Pan dulce -> Categoría:Dónuts
Tulumba,"El tulumba o bamiyeh (Persa: بامیه) es un postre frito propio de la gastronomía de Irán (Persia) y otomana. También se encuentra en las cocinas regionales de partes del antiguo Imperio Otomano.
Este postre es elaborado con trozos (de unos 10 cm de largo) de masa sin levadura a los que se da una forma ovoidal con crestas a lo largo usando una manga pastelera con una boquilla especial. Primero se fríen hasta que se doran y entonces se vierten sobre ellos almíbar cuando aún están calientes. Este postre se consume en todos los Balcanes, y tiene su origen en Turquía. Literalmente significa bomba en idioma turco, del italiano tromba.
Se consumen fríos, y tradicionalmente se sirven para Chanukah y otras ocasiones especiales de los judíos turcos,[1]​ israelitas[2]​ y persas.[3]​",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos básicos -> Categoría:Pan -> Categoría:Pan dulce -> Categoría:Dónuts
Vada,"El vada (de forma alternativa se puede encontrar mencionado como vadai, wada, vade) es un snack salado típico de la cocina del sur de la India que tiene forma de doughnut y que se hace con lentejas o patata (papa). Existe una variedad muy común en la India conocido como Aama Vadai y se prepara con lentejas.",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos básicos -> Categoría:Pan -> Categoría:Pan dulce -> Categoría:Dónuts
Yalebi,"El jalebi es un dulce típico de las cocinas de la India, Pakistán y Bangladés. Aunque también es consumido durante el Ramadán en el Magreb.
En inglés se escribe jalebi, pero la letra jota se pronuncia como en el nombre inglés John (como una mezcla entre la sh y la y).
Se cree que el yalebi es originario del norte de la India, probablemente de la región de Panyab (en la actual Pakistán).
El yalebi es vendido de igual manera en las tiendas de Halwai. En el sur de la India se tiene un plato similar en el jangiri.
La denominación en persa para el yalebi es zulbiaj.
La denominación magrebí para el yalebi es Zlabia.
Está elaborado friendo una mezcla de una masa muy líquida y remojada en sirope (jarabe de azúcar) y conformando caóticas de anillo, a veces muy similares a los pretzels. El yalebi es en su mayor parte de color naranja aunque hay versiones de color blanco. Se puede servir caliente o frío. Es de textura más blanda que crujiente.
Los azúcares parcialmente fermentados son los que dan sabor al plato.[cita requerida]",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos básicos -> Categoría:Pan -> Categoría:Pan dulce -> Categoría:Dónuts
Cracker,"Un cracker, también conocido galletitas de agua, es un tipo de galleta horneado habitualmente con masa de harina sin levadura y elaborado con diversas formas, tamaños y sabores (y colores). Se aromatiza o condimenta con sal en la masa tanto como con hierbas, semillas o queso, espolvoreado encima luego de hornear. Los crackers son un alimento básico nutritivo y fácil de usar que se almacena y transporta bien. Unos precedentes del cracker moderno están en las galletas náuticas, las hostias. Sus raíces están en los panes planos antiguos como el lavash, chapati, pita, matzá y flatbrød o knäckebröd.
La diferencia entre crackers y galletas reside en la forma de elaboración: los primeros se preparan con capas planas de masa. Los agujeros de los crackers (llamados agujeros de docking, ‘atraque’) se practican en la masa para evitar la formación de burbujas de aire durante el horneado. Suelen servirse untados con queso, paté o mousses, o como base de aperitivos más elaborados.
Normalmente suelen ser salados, no obstante, algunos pueden llegar a ser semidulces (caso de Belvita Hony Bran de Nabisco). Incluso, algunos pueden llegar a tener una combinación entre semidulce y salado (tal es el caso de Club Social, también de Nabisco).",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos básicos -> Categoría:Pan -> Categoría:Pan plano -> Categoría:Crackers
Amplang,"Amplang también conocido como kerupuk kuku macan es una croqueta de pescado que se sirve como bocadillo tradicionalmente en la región de Samarinda en Indonesia y en  Malasia.[2]​ Estas galletas se preparan comúnmente con ikan tenggiri (Acanthocybium solandri) o macarela española, mezclada con harina y otros ingredientes, y posteriormente son freídas.
La forma y el tamaño del Amplang puede ser muy variable, el más tradicional es un alargado al que se denomina ""uña de tigre"", por lo que también es conocido el alimento como Kuku macan.",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos básicos -> Categoría:Pan -> Categoría:Pan plano -> Categoría:Crackers
Cracker de ostra,"Los crackers de ostra son pequeños crackers salados con mantequilla, típicamente con forma hexagonal y unos 15 mm de diámetro (aunque también son frecuentes los circulares un poco mayores). Son populares en el noreste de los Estados Unidos, donde se sirven como acompañamiento de sopas, y en la zona de Cincinnati, donde a menudo se sirve con el distintivo chili de la ciudad. En Nueva Inglaterra se sirven en un estofado de ostra y almeja.
Los crackers de ostra no contienen este molusco, teniendo un sabor parecido al de la galleta de soda. El origen de su nombre no está claro, pudiendo ser que originalmente se servían con estofado de ostra o clam chowder, o simplemente que su forma (una «concha» vagamente circular que se divide en dos partes iguales) recuerda a la de una ostra en su concha.",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos básicos -> Categoría:Pan -> Categoría:Pan plano -> Categoría:Crackers
